type,stock_number,date,status
Stock_His,6588,2023-05-01,OK
Stock_His,6588,2023-06-01,OK
Stock_His,6588,2023-07-01,OK
Stock_His,6588,2023-08-01,OK
Stock_His,6588,2023-09-01,OK
Stock_His,6588,2023-10-01,OK
Stock_His,6588,2023-11-01,OK
Stock_His,6588,2023-12-01,OK
Stock_His,6588,2024-01-01,OK
Stock_His,6588,2024-02-01,OK
Stock_His,6588,2024-03-01,OK
Stock_His,6588,2024-04-01,OK
Stock_His,6588,2024-05-01,OK
Stock_His,6588,2024-06-01,OK
Stock_His,6588,2024-07-01,OK
Stock_His,6588,2024-08-01,OK
Stock_His,6588,2024-09-01,OK
Stock_His,6588,2024-10-01,OK
Stock_His,6589,2023-01-01,OK
Stock_His,6589,2023-02-01,OK
Stock_His,6589,2023-03-01,OK
Stock_His,6589,2023-04-01,OK
Stock_His,6589,2023-05-01,OK
Stock_His,6589,2023-06-01,OK
Stock_His,6589,2023-07-01,OK
Stock_His,6589,2023-08-01,OK
Stock_His,6589,2023-09-01,OK
Stock_His,6589,2023-10-01,OK
Stock_His,6589,2023-11-01,OK
Stock_His,6589,2023-12-01,OK
Stock_His,6589,2024-01-01,OK
Stock_His,6589,2024-02-01,OK
Stock_His,6589,2024-03-01,OK
Stock_His,6589,2024-04-01,OK
Stock_His,6589,2024-05-01,OK
Stock_His,6589,2024-06-01,OK
Stock_His,6589,2024-07-01,OK
Stock_His,6589,2024-08-01,OK
Stock_His,6589,2024-09-01,OK
Stock_His,6589,2024-10-01,OK
Stock_His,6590,2023-01-01,OK
Stock_His,6590,2023-02-01,OK
Stock_His,6590,2023-03-01,OK
Stock_His,6590,2023-04-01,OK
Stock_His,6590,2023-05-01,OK
Stock_His,6590,2023-06-01,OK
Stock_His,6590,2023-07-01,OK
Stock_His,6590,2023-08-01,OK
Stock_His,6590,2023-09-01,OK
Stock_His,6590,2023-10-01,OK
Stock_His,6590,2023-11-01,OK
Stock_His,6590,2023-12-01,OK
Stock_His,6590,2024-01-01,OK
Stock_His,6590,2024-02-01,OK
Stock_His,6590,2024-03-01,OK
Stock_His,6590,2024-04-01,OK
Stock_His,6590,2024-05-01,OK
Stock_His,6590,2024-06-01,OK
Stock_His,6590,2024-07-01,OK
Stock_His,6590,2024-08-01,OK
Stock_His,6590,2024-09-01,OK
Stock_His,6590,2024-10-01,OK
Stock_His,6591,2024-11-01,OK
Stock_His,6592,2024-11-01,OK
Stock_His,6593,2023-01-01,OK
Stock_His,6593,2023-02-01,OK
Stock_His,6593,2023-03-01,OK
Stock_His,6593,2023-04-01,OK
Stock_His,6593,2023-05-01,OK
Stock_His,6593,2023-06-01,OK
Stock_His,6593,2023-07-01,OK
Stock_His,6593,2023-08-01,OK
Stock_His,6593,2023-09-01,OK
Stock_His,6593,2023-10-01,OK
Stock_His,6593,2023-11-01,OK
Stock_His,6593,2023-12-01,OK
Stock_His,6593,2024-01-01,OK
Stock_His,6593,2024-02-01,OK
Stock_His,6593,2024-03-01,OK
Stock_His,6593,2024-04-01,OK
Stock_His,6593,2024-05-01,OK
Stock_His,6593,2024-06-01,OK
Stock_His,6593,2024-07-01,OK
Stock_His,6593,2024-08-01,OK
Stock_His,6593,2024-09-01,OK
Stock_His,6593,2024-10-01,OK
Stock_His,6596,2023-01-01,OK
Stock_His,6596,2023-02-01,OK
Stock_His,6596,2023-03-01,OK
Stock_His,6596,2023-04-01,OK
Stock_His,6596,2023-05-01,OK
Stock_His,6596,2023-06-01,OK
Stock_His,6596,2023-07-01,OK
Stock_His,6596,2023-08-01,OK
Stock_His,6596,2023-09-01,OK
Stock_His,6596,2023-10-01,OK
Stock_His,6596,2023-11-01,OK
Stock_His,6596,2023-12-01,OK
Stock_His,6596,2024-01-01,OK
Stock_His,6596,2024-02-01,OK
Stock_His,6596,2024-03-01,OK
Stock_His,6596,2024-04-01,OK
Stock_His,6596,2024-05-01,OK
Stock_His,6596,2024-06-01,OK
Stock_His,6596,2024-07-01,OK
Stock_His,6596,2024-08-01,OK
Stock_His,6596,2024-09-01,OK
Stock_His,6596,2024-10-01,OK
Stock_His,6598,2024-11-01,OK
Stock_His,6603,2023-01-01,OK
Stock_His,6603,2023-02-01,OK
Stock_His,6603,2023-03-01,OK
Stock_His,6603,2023-04-01,OK
Stock_His,6603,2023-05-01,OK
Stock_His,6603,2023-06-01,OK
Stock_His,6603,2023-07-01,OK
Stock_His,6603,2023-08-01,OK
Stock_His,6603,2023-09-01,OK
Stock_His,6603,2023-11-01,OK
Stock_His,6603,2023-12-01,OK
Stock_His,6603,2024-01-01,OK
Stock_His,6603,2024-02-01,OK
Stock_His,6603,2024-03-01,OK
Stock_His,6603,2024-04-01,OK
Stock_His,6603,2024-05-01,OK
Stock_His,6603,2024-06-01,OK
Stock_His,6603,2024-07-01,OK
Stock_His,6603,2024-08-01,OK
Stock_His,6603,2024-09-01,OK
Stock_His,6603,2024-10-01,OK
Stock_His,6605,2024-11-01,OK
Stock_His,6606,2024-11-01,OK
Stock_His,6609,2023-01-01,OK
Stock_His,6609,2023-02-01,OK
Stock_His,6609,2023-03-01,OK
Stock_His,6609,2023-04-01,OK
Stock_His,6609,2023-05-01,OK
Stock_His,6609,2023-06-01,OK
Stock_His,6609,2023-07-01,OK
Stock_His,6609,2023-08-01,OK
Stock_His,6609,2023-09-01,OK
Stock_His,6609,2023-10-01,OK
Stock_His,6609,2023-11-01,OK
Stock_His,6609,2023-12-01,OK
Stock_His,6609,2024-01-01,OK
Stock_His,6609,2024-02-01,OK
Stock_His,6609,2024-03-01,OK
Stock_His,6609,2024-04-01,OK
Stock_His,6609,2024-05-01,OK
Stock_His,6609,2024-06-01,OK
Stock_His,6609,2024-09-01,OK
Stock_His,6609,2024-10-01,OK
Stock_His,6612,2023-01-01,OK
Stock_His,6612,2023-02-01,OK
Stock_His,6612,2023-03-01,OK
Stock_His,6612,2023-04-01,OK
Stock_His,6612,2023-05-01,OK
Stock_His,6612,2023-06-01,OK
Stock_His,6612,2023-07-01,OK
Stock_His,6612,2023-08-01,OK
Stock_His,6612,2023-09-01,OK
Stock_His,6612,2023-11-01,OK
Stock_His,6612,2023-12-01,OK
Stock_His,6612,2024-06-01,OK
Stock_His,6612,2024-07-01,OK
Stock_His,6612,2024-08-01,OK
Stock_His,6612,2024-09-01,OK
Stock_His,6612,2024-10-01,OK
Stock_His,6613,2023-01-01,OK
Stock_His,6613,2023-02-01,OK
Stock_His,6613,2023-03-01,OK
Stock_His,6613,2023-04-01,OK
Stock_His,6613,2023-05-01,OK
Stock_His,6613,2023-06-01,OK
Stock_His,6613,2023-07-01,OK
Stock_His,6613,2023-08-01,OK
Stock_His,6613,2023-09-01,OK
Stock_His,6613,2023-10-01,OK
Stock_His,6613,2023-11-01,OK
Stock_His,6613,2023-12-01,OK
Stock_His,6613,2024-01-01,OK
Stock_His,6613,2024-02-01,OK
Stock_His,6613,2024-03-01,OK
Stock_His,6613,2024-04-01,OK
Stock_His,6613,2024-05-01,OK
Stock_His,6613,2024-06-01,OK
Stock_His,6613,2024-07-01,OK
Stock_His,6613,2024-08-01,OK
Stock_His,6613,2024-09-01,OK
Stock_His,6613,2024-10-01,OK
Stock_His,6615,2023-01-01,OK
Stock_His,6615,2023-02-01,OK
Stock_His,6615,2023-03-01,OK
Stock_His,6615,2023-04-01,OK
Stock_His,6615,2023-05-01,OK
Stock_His,6615,2023-06-01,OK
Stock_His,6615,2023-07-01,OK
Stock_His,6615,2023-08-01,OK
Stock_His,6615,2023-09-01,OK
Stock_His,6615,2023-10-01,OK
Stock_His,6615,2023-11-01,OK
Stock_His,6615,2023-12-01,OK
Stock_His,6615,2024-01-01,OK
Stock_His,6615,2024-02-01,OK
Stock_His,6615,2024-03-01,OK
Stock_His,6615,2024-06-01,OK
Stock_His,6615,2024-07-01,OK
Stock_His,6615,2024-08-01,OK
Stock_His,6615,2024-09-01,OK
Stock_His,6615,2024-10-01,OK
Stock_His,6616,2023-01-01,OK
Stock_His,6616,2023-03-01,OK
Stock_His,6616,2023-04-01,OK
Stock_His,6616,2023-05-01,OK
Stock_His,6616,2023-06-01,OK
Stock_His,6616,2023-07-01,OK
Stock_His,6616,2023-08-01,OK
Stock_His,6616,2023-09-01,OK
Stock_His,6616,2023-10-01,OK
Stock_His,6616,2023-11-01,OK
Stock_His,6616,2023-12-01,OK
Stock_His,6616,2024-02-01,OK
Stock_His,6616,2024-03-01,OK
Stock_His,6616,2024-04-01,OK
Stock_His,6616,2024-05-01,OK
Stock_His,6616,2024-06-01,OK
Stock_His,6616,2024-07-01,OK
Stock_His,6616,2024-08-01,OK
Stock_His,6616,2024-09-01,OK
Stock_His,6616,2024-10-01,OK
Stock_His,6617,2023-01-01,OK
Stock_His,6617,2023-02-01,OK
Stock_His,6617,2023-03-01,OK
Stock_His,6617,2023-04-01,OK
Stock_His,6617,2023-05-01,OK
Stock_His,6617,2023-06-01,OK
Stock_His,6617,2023-07-01,OK
Stock_His,6617,2023-08-01,OK
Stock_His,6617,2023-09-01,OK
Stock_His,6617,2023-12-01,OK
Stock_His,6617,2024-01-01,OK
Stock_His,6617,2024-02-01,OK
Stock_His,6617,2024-03-01,OK
Stock_His,6617,2024-04-01,OK
Stock_His,6617,2024-05-01,OK
Stock_His,6617,2024-06-01,OK
Stock_His,6617,2024-07-01,OK
Stock_His,6617,2024-08-01,OK
Stock_His,6617,2024-09-01,OK
Stock_His,6617,2024-10-01,OK
Stock_His,6624,2023-01-01,OK
Stock_His,6624,2023-02-01,OK
Stock_His,6624,2023-03-01,OK
Stock_His,6624,2023-04-01,OK
Stock_His,6624,2023-05-01,OK
Stock_His,6624,2023-06-01,OK
Stock_His,6624,2023-07-01,OK
Stock_His,6624,2023-08-01,OK
Stock_His,6624,2023-09-01,OK
Stock_His,6624,2023-10-01,OK
Stock_His,6624,2023-11-01,OK
Stock_His,6624,2023-12-01,OK
Stock_His,6624,2024-02-01,OK
Stock_His,6624,2024-03-01,OK
Stock_His,6624,2024-04-01,OK
Stock_His,6624,2024-05-01,OK
Stock_His,6624,2024-06-01,OK
Stock_His,6624,2024-07-01,OK
Stock_His,6624,2024-08-01,OK
Stock_His,6624,2024-09-01,OK
Stock_His,6624,2024-10-01,OK
Stock_His,6625,2024-11-01,OK
Stock_His,6629,2023-01-01,OK
Stock_His,6629,2023-02-01,OK
Stock_His,6629,2023-03-01,OK
Stock_His,6629,2023-04-01,OK
Stock_His,6629,2023-05-01,OK
Stock_His,6629,2023-06-01,OK
Stock_His,6629,2023-07-01,OK
Stock_His,6629,2023-08-01,OK
Stock_His,6629,2023-09-01,OK
Stock_His,6629,2023-10-01,OK
Stock_His,6629,2023-11-01,OK
Stock_His,6629,2023-12-01,OK
Stock_His,6629,2024-01-01,OK
Stock_His,6629,2024-02-01,OK
Stock_His,6629,2024-03-01,OK
Stock_His,6629,2024-04-01,OK
Stock_His,6629,2024-05-01,OK
Stock_His,6629,2024-06-01,OK
Stock_His,6629,2024-07-01,OK
Stock_His,6629,2024-08-01,OK
Stock_His,6629,2024-09-01,OK
Stock_His,6629,2024-10-01,OK
Stock_His,6637,2023-01-01,OK
Stock_His,6637,2023-02-01,OK
Stock_His,6637,2023-03-01,OK
Stock_His,6637,2023-04-01,OK
Stock_His,6637,2023-05-01,OK
Stock_His,6637,2023-06-01,OK
Stock_His,6637,2023-07-01,OK
Stock_His,6637,2023-08-01,OK
Stock_His,6637,2023-09-01,OK
Stock_His,6637,2023-10-01,OK
Stock_His,6637,2023-11-01,OK
Stock_His,6637,2023-12-01,OK
Stock_His,6637,2024-01-01,OK
Stock_His,6637,2024-02-01,OK
Stock_His,6637,2024-03-01,OK
Stock_His,6637,2024-04-01,OK
Stock_His,6637,2024-05-01,OK
Stock_His,6637,2024-06-01,OK
Stock_His,6637,2024-07-01,OK
Stock_His,6637,2024-08-01,OK
Stock_His,6637,2024-09-01,OK
Stock_His,6637,2024-10-01,OK
Stock_His,6640,2023-01-01,OK
Stock_His,6640,2023-02-01,OK
Stock_His,6640,2023-03-01,OK
Stock_His,6640,2023-04-01,OK
Stock_His,6640,2023-05-01,OK
Stock_His,6640,2023-06-01,OK
Stock_His,6640,2023-07-01,OK
Stock_His,6640,2023-08-01,OK
Stock_His,6640,2023-09-01,OK
Stock_His,6640,2023-10-01,OK
Stock_His,6640,2023-11-01,OK
Stock_His,6640,2023-12-01,OK
Stock_His,6640,2024-01-01,OK
Stock_His,6640,2024-02-01,OK
Stock_His,6640,2024-03-01,OK
Stock_His,6640,2024-04-01,OK
Stock_His,6640,2024-05-01,OK
Stock_His,6640,2024-06-01,OK
Stock_His,6640,2024-07-01,OK
Stock_His,6640,2024-08-01,OK
Stock_His,6640,2024-09-01,OK
Stock_His,6640,2024-10-01,OK
Stock_His,6641,2024-11-01,OK
Stock_His,6642,2023-01-01,OK
Stock_His,6642,2023-02-01,OK
Stock_His,6642,2023-03-01,OK
Stock_His,6642,2023-04-01,OK
Stock_His,6642,2023-05-01,OK
Stock_His,6642,2023-06-01,OK
Stock_His,6642,2023-07-01,OK
Stock_His,6642,2023-08-01,OK
Stock_His,6642,2023-09-01,OK
Stock_His,6642,2023-10-01,OK
Stock_His,6642,2023-11-01,OK
Stock_His,6642,2023-12-01,OK
Stock_His,6642,2024-01-01,OK
Stock_His,6642,2024-02-01,OK
Stock_His,6642,2024-03-01,OK
Stock_His,6642,2024-04-01,OK
Stock_His,6642,2024-05-01,OK
Stock_His,6642,2024-06-01,OK
Stock_His,6642,2024-07-01,OK
Stock_His,6642,2024-08-01,OK
Stock_His,6642,2024-09-01,OK
Stock_His,6642,2024-10-01,OK
Stock_His,6643,2023-01-01,OK
Stock_His,6643,2023-02-01,OK
Stock_His,6643,2023-03-01,OK
Stock_His,6643,2023-04-01,OK
Stock_His,6643,2023-05-01,OK
Stock_His,6643,2023-06-01,OK
Stock_His,6643,2023-07-01,OK
Stock_His,6643,2023-08-01,OK
Stock_His,6643,2023-09-01,OK
Stock_His,6643,2023-10-01,OK
Stock_His,6643,2023-11-01,OK
Stock_His,6643,2023-12-01,OK
Stock_His,6643,2024-01-01,OK
Stock_His,6643,2024-02-01,OK
Stock_His,6645,2024-11-01,OK
Stock_His,6649,2023-01-01,OK
Stock_His,6649,2023-02-01,OK
Stock_His,6649,2023-03-01,OK
Stock_His,6649,2023-04-01,OK
Stock_His,6649,2023-05-01,OK
Stock_His,6649,2023-06-01,OK
Stock_His,6649,2023-07-01,OK
Stock_His,6649,2023-08-01,OK
Stock_His,6649,2023-09-01,OK
Stock_His,6649,2023-10-01,OK
Stock_His,6649,2023-11-01,OK
Stock_His,6649,2023-12-01,OK
Stock_His,6649,2024-01-01,OK
Stock_His,6649,2024-02-01,OK
Stock_His,6649,2024-03-01,OK
Stock_His,6649,2024-04-01,OK
Stock_His,6649,2024-05-01,OK
Stock_His,6649,2024-06-01,OK
Stock_His,6649,2024-07-01,OK
Stock_His,6649,2024-08-01,OK
Stock_His,6649,2024-09-01,OK
Stock_His,6649,2024-10-01,OK
Stock_His,6651,2023-01-01,OK
Stock_His,6651,2023-02-01,OK
Stock_His,6651,2023-04-01,OK
Stock_His,6651,2023-05-01,OK
Stock_His,6651,2023-06-01,OK
Stock_His,6651,2023-07-01,OK
Stock_His,6651,2023-08-01,OK
Stock_His,6651,2023-09-01,OK
Stock_His,6651,2023-10-01,OK
Stock_His,6651,2023-11-01,OK
Stock_His,6651,2023-12-01,OK
Stock_His,6651,2024-01-01,OK
Stock_His,6651,2024-02-01,OK
Stock_His,6651,2024-03-01,OK
Stock_His,6651,2024-04-01,OK
Stock_His,6651,2024-05-01,OK
Stock_His,6651,2024-06-01,OK
Stock_His,6651,2024-07-01,OK
Stock_His,6651,2024-08-01,OK
Stock_His,6651,2024-09-01,OK
Stock_His,6654,2023-01-01,OK
Stock_His,6654,2023-02-01,OK
Stock_His,6654,2023-03-01,OK
Stock_His,6654,2023-04-01,OK
Stock_His,6654,2023-05-01,OK
Stock_His,6654,2023-06-01,OK
Stock_His,6654,2023-07-01,OK
Stock_His,6654,2023-08-01,OK
Stock_His,6654,2023-09-01,OK
Stock_His,6654,2023-10-01,OK
Stock_His,6654,2023-11-01,OK
Stock_His,6654,2023-12-01,OK
Stock_His,6654,2024-01-01,OK
Stock_His,6654,2024-02-01,OK
Stock_His,6654,2024-03-01,OK
Stock_His,6654,2024-04-01,OK
Stock_His,6654,2024-05-01,OK
Stock_His,6654,2024-06-01,OK
Stock_His,6654,2024-07-01,OK
Stock_His,6654,2024-08-01,OK
Stock_His,6654,2024-09-01,OK
Stock_His,6654,2024-10-01,OK
Stock_His,6655,2024-11-01,OK
Stock_His,6657,2024-11-01,OK
Stock_His,6658,2024-11-01,OK
Stock_His,6661,2023-01-01,OK
Stock_His,6661,2023-02-01,OK
Stock_His,6661,2023-03-01,OK
Stock_His,6661,2023-04-01,OK
Stock_His,6661,2023-05-01,OK
Stock_His,6661,2023-06-01,OK
Stock_His,6661,2023-07-01,OK
Stock_His,6661,2023-08-01,OK
Stock_His,6661,2023-09-01,OK
Stock_His,6661,2023-10-01,OK
Stock_His,6661,2023-11-01,OK
Stock_His,6661,2023-12-01,OK
Stock_His,6661,2024-01-01,OK
Stock_His,6661,2024-02-01,OK
Stock_His,6661,2024-03-01,OK
Stock_His,6661,2024-04-01,OK
Stock_His,6661,2024-05-01,OK
Stock_His,6661,2024-06-01,OK
Stock_His,6661,2024-07-01,OK
Stock_His,6661,2024-08-01,OK
Stock_His,6661,2024-09-01,OK
Stock_His,6661,2024-10-01,OK
Stock_His,6662,2023-01-01,OK
Stock_His,6662,2023-02-01,OK
Stock_His,6662,2023-03-01,OK
Stock_His,6662,2023-04-01,OK
Stock_His,6662,2023-05-01,OK
Stock_His,6662,2023-06-01,OK
Stock_His,6662,2023-07-01,OK
Stock_His,6662,2023-08-01,OK
Stock_His,6662,2023-09-01,OK
Stock_His,6662,2023-10-01,OK
Stock_His,6662,2023-11-01,OK
Stock_His,6662,2023-12-01,OK
Stock_His,6662,2024-01-01,OK
Stock_His,6662,2024-02-01,OK
Stock_His,6662,2024-03-01,OK
Stock_His,6662,2024-04-01,OK
Stock_His,6662,2024-05-01,OK
Stock_His,6662,2024-06-01,OK
Stock_His,6662,2024-07-01,OK
Stock_His,6662,2024-08-01,OK
Stock_His,6662,2024-09-01,OK
Stock_His,6662,2024-10-01,OK
Stock_His,6664,2023-01-01,OK
Stock_His,6664,2023-02-01,OK
Stock_His,6664,2023-03-01,OK
Stock_His,6664,2023-04-01,OK
Stock_His,6664,2023-05-01,OK
Stock_His,6664,2023-06-01,OK
Stock_His,6664,2023-07-01,OK
Stock_His,6664,2023-08-01,OK
Stock_His,6664,2023-09-01,OK
Stock_His,6664,2023-10-01,OK
Stock_His,6664,2023-11-01,OK
Stock_His,6664,2023-12-01,OK
Stock_His,6664,2024-01-01,OK
Stock_His,6664,2024-02-01,OK
Stock_His,6664,2024-03-01,OK
Stock_His,6664,2024-04-01,OK
Stock_His,6664,2024-05-01,OK
Stock_His,6664,2024-06-01,OK
Stock_His,6664,2024-07-01,OK
Stock_His,6664,2024-08-01,OK
Stock_His,6664,2024-09-01,OK
Stock_His,6664,2024-10-01,OK
Stock_His,6666,2024-11-01,OK
Stock_His,6667,2023-01-01,OK
Stock_His,6667,2023-02-01,OK
Stock_His,6667,2023-03-01,OK
Stock_His,6667,2023-04-01,OK
Stock_His,6667,2023-06-01,OK
Stock_His,6667,2023-07-01,OK
Stock_His,6667,2023-08-01,OK
Stock_His,6667,2023-09-01,OK
Stock_His,6667,2023-10-01,OK
Stock_His,6667,2023-11-01,OK
Stock_His,6667,2023-12-01,OK
Stock_His,6667,2024-01-01,OK
Stock_His,6667,2024-02-01,OK
Stock_His,6667,2024-03-01,OK
Stock_His,6667,2024-04-01,OK
Stock_His,6667,2024-05-01,OK
Stock_His,6667,2024-06-01,OK
Stock_His,6667,2024-07-01,OK
Stock_His,6667,2024-08-01,OK
Stock_His,6667,2024-09-01,OK
Stock_His,6667,2024-10-01,OK
Stock_His,6668,2024-11-01,OK
Stock_His,6669,2024-11-01,OK
Stock_His,6670,2024-11-01,OK
Stock_His,6671,2024-11-01,OK
Stock_His,6672,2024-11-01,OK
Stock_His,6674,2024-11-01,OK
Stock_His,6679,2023-01-01,OK
Stock_His,6679,2023-02-01,OK
Stock_His,6679,2023-03-01,OK
Stock_His,6679,2023-04-01,OK
Stock_His,6679,2023-05-01,OK
Stock_His,6679,2023-06-01,OK
Stock_His,6679,2023-07-01,OK
Stock_His,6679,2023-08-01,OK
Stock_His,6679,2023-09-01,OK
Stock_His,6679,2023-10-01,OK
Stock_His,6679,2023-11-01,OK
Stock_His,6679,2023-12-01,OK
Stock_His,6679,2024-01-01,OK
Stock_His,6679,2024-02-01,OK
Stock_His,6679,2024-03-01,OK
Stock_His,6679,2024-04-01,OK
Stock_His,6679,2024-05-01,OK
Stock_His,6679,2024-06-01,OK
Stock_His,6679,2024-07-01,OK
Stock_His,6679,2024-08-01,OK
Stock_His,6679,2024-09-01,OK
Stock_His,6679,2024-10-01,OK
Stock_His,6680,2023-01-01,OK
Stock_His,6680,2023-02-01,OK
Stock_His,6680,2023-03-01,OK
Stock_His,6680,2023-04-01,OK
Stock_His,6680,2023-05-01,OK
Stock_His,6680,2023-06-01,OK
Stock_His,6680,2023-07-01,OK
Stock_His,6680,2023-08-01,OK
Stock_His,6680,2023-09-01,OK
Stock_His,6680,2023-10-01,OK
Stock_His,6680,2023-11-01,OK
Stock_His,6680,2023-12-01,OK
Stock_His,6680,2024-01-01,OK
Stock_His,6680,2024-02-01,OK
Stock_His,6680,2024-03-01,OK
Stock_His,6680,2024-04-01,OK
Stock_His,6680,2024-05-01,OK
Stock_His,6680,2024-06-01,OK
Stock_His,6680,2024-07-01,OK
Stock_His,6680,2024-08-01,OK
Stock_His,6680,2024-09-01,OK
Stock_His,6680,2024-10-01,OK
Stock_His,6683,2023-01-01,OK
Stock_His,6683,2023-02-01,OK
Stock_His,6683,2023-03-01,OK
Stock_His,6683,2023-04-01,OK
Stock_His,6683,2023-05-01,OK
Stock_His,6683,2023-06-01,OK
Stock_His,6683,2023-07-01,OK
Stock_His,6683,2023-09-01,OK
Stock_His,6683,2023-10-01,OK
Stock_His,6683,2023-11-01,OK
Stock_His,6683,2023-12-01,OK
Stock_His,6683,2024-01-01,OK
Stock_His,6683,2024-02-01,OK
Stock_His,6683,2024-03-01,OK
Stock_His,6683,2024-04-01,OK
Stock_His,6683,2024-05-01,OK
Stock_His,6683,2024-06-01,OK
Stock_His,6683,2024-07-01,OK
Stock_His,6683,2024-08-01,OK
Stock_His,6683,2024-09-01,OK
Stock_His,6683,2024-10-01,OK
Stock_His,6684,2023-01-01,OK
Stock_His,6684,2023-02-01,OK
Stock_His,6684,2023-03-01,OK
Stock_His,6684,2023-04-01,OK
Stock_His,6684,2023-05-01,OK
Stock_His,6684,2023-06-01,OK
Stock_His,6684,2023-07-01,OK
Stock_His,6684,2023-08-01,OK
Stock_His,6684,2023-09-01,OK
Stock_His,6684,2023-10-01,OK
Stock_His,6684,2023-11-01,OK
Stock_His,6684,2023-12-01,OK
Stock_His,6684,2024-01-01,OK
Stock_His,6684,2024-02-01,OK
Stock_His,6684,2024-03-01,OK
Stock_His,6684,2024-04-01,OK
Stock_His,6684,2024-05-01,OK
Stock_His,6684,2024-06-01,OK
Stock_His,6684,2024-07-01,OK
Stock_His,6684,2024-08-01,OK
Stock_His,6684,2024-09-01,OK
Stock_His,6684,2024-10-01,OK
Stock_His,6689,2024-11-01,OK
Stock_His,6690,2023-01-01,OK
Stock_His,6690,2023-02-01,OK
Stock_His,6690,2023-03-01,OK
Stock_His,6690,2023-04-01,OK
Stock_His,6690,2023-05-01,OK
Stock_His,6690,2023-06-01,OK
Stock_His,6690,2023-07-01,OK
Stock_His,6690,2023-08-01,OK
Stock_His,6690,2023-09-01,OK
Stock_His,6690,2023-10-01,OK
Stock_His,6690,2023-11-01,OK
Stock_His,6690,2023-12-01,OK
Stock_His,6690,2024-01-01,OK
Stock_His,6690,2024-02-01,OK
Stock_His,6690,2024-03-01,OK
Stock_His,6690,2024-04-01,OK
Stock_His,6690,2024-05-01,OK
Stock_His,6690,2024-06-01,OK
Stock_His,6690,2024-07-01,OK
Stock_His,6690,2024-08-01,OK
Stock_His,6690,2024-09-01,OK
Stock_His,6690,2024-10-01,OK
Stock_His,6691,2024-11-01,OK
Stock_His,6692,2023-01-01,OK
Stock_His,6692,2023-02-01,OK
Stock_His,6692,2023-03-01,OK
Stock_His,6692,2023-04-01,OK
Stock_His,6692,2023-05-01,OK
Stock_His,6692,2023-06-01,OK
Stock_His,6692,2023-07-01,OK
Stock_His,6692,2023-08-01,OK
Stock_His,6692,2023-09-01,OK
Stock_His,6692,2023-10-01,OK
Stock_His,6692,2023-11-01,OK
Stock_His,6692,2023-12-01,OK
Stock_His,6692,2024-03-01,OK
Stock_His,6692,2024-04-01,OK
Stock_His,6692,2024-05-01,OK
Stock_His,6692,2024-06-01,OK
Stock_His,6692,2024-07-01,OK
Stock_His,6692,2024-08-01,OK
Stock_His,6692,2024-09-01,OK
Stock_His,6692,2024-10-01,OK
Stock_His,6693,2023-01-01,OK
Stock_His,6693,2023-02-01,OK
Stock_His,6693,2023-03-01,OK
Stock_His,6693,2023-04-01,OK
Stock_His,6693,2023-05-01,OK
Stock_His,6693,2023-06-01,OK
Stock_His,6693,2023-07-01,OK
Stock_His,6693,2023-08-01,OK
Stock_His,6693,2023-09-01,OK
Stock_His,6693,2023-10-01,OK
Stock_His,6693,2023-11-01,OK
Stock_His,6693,2023-12-01,OK
Stock_His,6693,2024-01-01,OK
Stock_His,6693,2024-02-01,OK
Stock_His,6693,2024-03-01,OK
Stock_His,6693,2024-04-01,OK
Stock_His,6693,2024-05-01,OK
Stock_His,6693,2024-06-01,OK
Stock_His,6693,2024-07-01,OK
Stock_His,6693,2024-08-01,OK
Stock_His,6693,2024-09-01,OK
Stock_His,6693,2024-10-01,OK
Stock_His,6695,2024-11-01,OK
Stock_His,6697,2023-01-01,OK
Stock_His,6697,2023-02-01,OK
Stock_His,6697,2023-03-01,OK
Stock_His,6697,2023-04-01,OK
Stock_His,6697,2023-05-01,OK
Stock_His,6697,2023-06-01,OK
Stock_His,6697,2023-07-01,OK
Stock_His,6697,2023-08-01,OK
Stock_His,6697,2023-09-01,OK
Stock_His,6697,2023-10-01,OK
Stock_His,6697,2023-11-01,OK
Stock_His,6697,2023-12-01,OK
Stock_His,6697,2024-01-01,OK
Stock_His,6697,2024-02-01,OK
Stock_His,6697,2024-03-01,OK
Stock_His,6697,2024-04-01,OK
Stock_His,6697,2024-05-01,OK
Stock_His,6697,2024-06-01,OK
Stock_His,6697,2024-07-01,OK
Stock_His,6697,2024-08-01,OK
Stock_His,6697,2024-09-01,OK
Stock_His,6697,2024-10-01,OK
Stock_His,6698,2024-11-01,OK
Stock_His,6703,2023-01-01,OK
Stock_His,6703,2023-02-01,OK
Stock_His,6703,2023-03-01,OK
Stock_His,6703,2023-04-01,OK
Stock_His,6703,2023-05-01,OK
Stock_His,6703,2023-06-01,OK
Stock_His,6703,2023-07-01,OK
Stock_His,6703,2023-08-01,OK
Stock_His,6703,2023-09-01,OK
Stock_His,6703,2023-10-01,OK
Stock_His,6703,2023-11-01,OK
Stock_His,6703,2023-12-01,OK
Stock_His,6703,2024-01-01,OK
Stock_His,6703,2024-02-01,OK
Stock_His,6703,2024-03-01,OK
Stock_His,6703,2024-04-01,OK
Stock_His,6703,2024-05-01,OK
Stock_His,6703,2024-06-01,OK
Stock_His,6703,2024-07-01,OK
Stock_His,6703,2024-08-01,OK
Stock_His,6703,2024-09-01,OK
Stock_His,6703,2024-10-01,OK
